feature_family_id,dataset_tag,prediction_setting,source_table_or_event_family,source_grain,model_input_grain,target_grain,temporal_anchor,allowed_cutoff_rule,candidate_leakage_modes,cold_start_handling,status,per_player_construction,block
sc2egset.history_enriched_pre_game.in_game_history_aggregate,sc2egset,history_enriched_pre_game,matches_flat,"(filename, player_id_worldwide)","(focal_match_id, focal_player)","(focal_match_id, focal_player)",details_timeUTC,history_time < target_time,rolling_includes_target_game,G-CS-2,allowed,symmetric,history_enriched_pre_game
sc2egset.in_game_snapshot.count_units_built_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitBorn,"(filename, controlPlayerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,none,G-CS-1,allowed,symmetric,in_game_now
sc2egset.in_game_snapshot.count_units_killed_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitDied,"(filename, killerPlayerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,none,G-CS-1,allowed,symmetric,in_game_now
sc2egset.in_game_snapshot.morph_count_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitTypeChange,"(filename, owner_via_unitborn_lineage)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,none,G-CS-1,allowed,symmetric,in_game_now
sc2egset.in_game_snapshot.building_construction_count_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitInit,"(filename, controlPlayerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,none,G-CS-1,allowed,symmetric,in_game_now
sc2egset.in_game_snapshot.minerals_collection_rate_history_mean,sc2egset,in_game_snapshot,tracker_events_raw.PlayerStats,"(filename, playerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,snapshot_oscillation,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.army_value_at_5min_snapshot,sc2egset,in_game_snapshot,tracker_events_raw.PlayerStats,"(filename, playerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,lps_caveat_on_5min,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.supply_used_at_cutoff_snapshot,sc2egset,in_game_snapshot,tracker_events_raw.PlayerStats,"(filename, playerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,fixed_point_scaling_unconfirmed,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.food_used_max_history,sc2egset,in_game_snapshot,tracker_events_raw.PlayerStats,"(filename, playerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,fixed_point_scaling_unconfirmed,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.time_to_first_expansion_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitBorn,"(filename, controlPlayerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,full_replay_min_loop_blocked,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.count_units_lost_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.UnitDied,"(filename, owner_via_unitborn_lineage)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,lineage_orphan_drop,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.count_upgrades_by_cutoff_loop,sc2egset,in_game_snapshot,tracker_events_raw.Upgrade,"(filename, playerId)","(focal_match_id, focal_player, cutoff_loop)","(focal_match_id, focal_player)",event.loop,event.loop <= cutoff_loop,upgrade_count_field_unconfirmed,G-CS-6,allowed_with_caveat,symmetric,in_game_caveat
sc2egset.in_game_snapshot.slot_identity_consistency,sc2egset,in_game_snapshot,tracker_events_raw.PlayerSetup,"(filename, playerId)",(filename),(filename),event.loop,event.loop <= cutoff_loop,none,G-CS-1,sanity_gate_not_model_input,symmetric,gate_and_blocked
sc2egset.blocked_or_deferred.mind_control_event_count,sc2egset,blocked_or_deferred,tracker_events_raw.UnitOwnerChange,"(filename, playerId)",blocked,blocked,event.loop,blocked,blocked,blocked,blocked_until_additional_validation,blocked,gate_and_blocked
sc2egset.blocked_or_deferred.army_centroid_at_cutoff_snapshot,sc2egset,blocked_or_deferred,tracker_events_raw.UnitPositions,"(filename, owner_via_unitborn_lineage)",blocked,blocked,event.loop,blocked,blocked,blocked,blocked_until_additional_validation,blocked,gate_and_blocked
sc2egset.blocked_or_deferred.playerstats_cumulative_economy_fields,sc2egset,blocked_or_deferred,tracker_events_raw.PlayerStats,"(filename, playerId)",blocked,blocked,event.loop,blocked,blocked,blocked,blocked_until_additional_validation,blocked,gate_and_blocked
